Month,Revenue,Cost,Cashflow
2010-12,572713.89,343628.334,-2000.0
2011-01,569445.04,341667.02400000003,227778.016
2011-02,447137.35,268282.41,178854.94
2011-03,595500.76,357300.456,238200.304
2011-04,469200.361,281520.2166,187680.1444
2011-05,678594.56,407156.73600000003,271437.824
2011-06,661213.6900000001,396728.21400000004,264485.476
2011-07,600091.011,360054.6066,240036.40440000006
2011-08,645343.9,387206.34,258137.56
2011-09,952838.382,571703.0292,381135.3528
2011-10,1039318.79,623591.274,415727.51600000006
2011-11,1161817.3800000001,697090.4280000001,464726.95200000005
2011-12,518192.79,310915.674,207277.11599999998
